uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"74aaef8f-47d3-4028-afdb-28488599b836","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-10-03T21:58Z","2023-10-04T13:00Z","2023-11-09","UNDE_075.20231004.0800.S.01",,"Y",4,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"468755d8-e158-4c05-90b9-76f3b88080c0","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-10-03T21:58Z","2023-10-04T13:00Z","2023-11-09","UNDE_075.20231004.0800.S.01",,"Y",1,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"c97b0b7a-e66b-4fbb-a799-bb9265e02905","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-10-03T21:58Z","2023-10-04T13:00Z","2023-11-09","UNDE_075.20231004.0800.S.01",,"Y",31,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"996298f6-ca7a-4593-bbc8-18c8b7a902c8","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-10-03T21:58Z","2023-10-04T13:00Z","2023-11-09","UNDE_075.20231004.0800.S.01",,"Y",3,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"b0f8f919-ef31-44d1-ad50-8901ba550c1c","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-10-03T21:58Z","2023-10-04T13:00Z","2023-11-09","UNDE_075.20231004.0800.S.01",,"Y",1,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"5f750397-4f7c-409d-8c41-53b8fa866c27","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-10-03T22:04Z","2023-10-04T13:08Z","2023-11-09","UNDE_073.20231004.0808.S.01",,"Y",2,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"1a4d443c-3b09-41f1-8802-d94c45c125b0","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-10-03T22:04Z","2023-10-04T13:08Z","2023-11-09","UNDE_073.20231004.0808.S.01",,"Y",3,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"16663ee2-582e-4328-8b53-27d8919a90cc","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-10-03T22:04Z","2023-10-04T13:08Z","2023-11-09","UNDE_073.20231004.0808.S.01",,"Y",1,"AEDCAN3","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"canadensis","canadensis","Aedes canadensis canadensis","(Theobald, 1901)","subspecies","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"fc5388b5-f364-4762-b754-a339c45bee9b","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-10-03T22:12Z","2023-10-04T13:16Z","2023-11-09","UNDE_070.20231004.0816.S.01",,"Y",1,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"ec71363e-3465-4a2e-9e7c-f5098f45277f","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-10-03T22:12Z","2023-10-04T13:16Z","2023-11-09","UNDE_070.20231004.0816.S.01",,"Y",1,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"5221f605-9850-4057-8e24-96eedd098462","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-10-03T22:12Z","2023-10-04T13:16Z","2023-11-09","UNDE_070.20231004.0816.S.01",,"Y",4,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"4dbef910-1363-47d3-9eb6-535acd52aa3f","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-10-03T22:12Z","2023-10-04T13:16Z","2023-11-09","UNDE_070.20231004.0816.S.01",,"Y",6,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"db94085c-d83f-44f0-b1d8-0621090e1baf","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-10-03T22:12Z","2023-10-04T13:16Z","2023-11-09","UNDE_070.20231004.0816.S.01",,"Y",3,"ANOPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","punctipennis",,"Anopheles punctipennis","(Say, 1823)","species","N",,"M","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"1169a219-b382-4c3d-9134-9fd5cdc651c0","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-10-03T22:12Z","2023-10-04T13:16Z","2023-11-09","UNDE_070.20231004.0816.S.01",,"Y",16,"CULSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae",,,,,"sp.",,"Culicidae sp.","Meigen, 1818","family","UNK",,"M","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"27526669-a0c5-4148-bd63-58d559dad094","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-10-03T22:12Z","2023-10-04T13:16Z","2023-11-09","UNDE_070.20231004.0816.S.01",,"Y",1,"CULMOR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Culicella","morsitans",,"Culiseta morsitans","(Theobald, 1901)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"d5731f11-5518-41f1-b4b0-09d732b853db","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-10-03T22:12Z","2023-10-04T13:16Z","2023-11-09","UNDE_070.20231004.0816.S.01",,"Y",24,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"85ce5121-9d3d-4811-b36d-e83fd37a081c","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-10-03T22:22Z","2023-10-04T13:37Z","2023-11-09","UNDE_067.20231004.0837.S.01",,"Y",3,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"6a0d36e5-35a0-4971-aead-f2c73071b1f7","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-10-03T22:22Z","2023-10-04T13:37Z","2023-11-09","UNDE_067.20231004.0837.S.01",,"Y",1,"ANOWAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","walkeri",,"Anopheles walkeri","Theobald, 1901","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"ccb3c3f9-5678-4456-9ae5-0e5f67cc889b","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-10-03T22:22Z","2023-10-04T13:37Z","2023-11-09","UNDE_067.20231004.0837.S.01",,"Y",2,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"a224b31e-cc8b-49fc-86e4-bcb56d3f16d2","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-10-03T22:22Z","2023-10-04T13:37Z","2023-11-09","UNDE_067.20231004.0837.S.01",,"Y",2,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"fc780f32-a146-48f9-b6ba-2fe8ba285732","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-10-03T22:22Z","2023-10-04T13:37Z","2023-11-09","UNDE_067.20231004.0837.S.01",,"Y",1,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"9cb0ffb8-1862-429e-a399-337dae6e9042","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-10-03T22:22Z","2023-10-04T13:37Z","2023-11-09","UNDE_067.20231004.0837.S.01",,"Y",10,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"c5e95a49-1500-49a9-9664-a49ce1c57f54","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-10-03T22:38Z","2023-10-04T13:51Z","2023-11-09","UNDE_068.20231004.0851.S.01",,"Y",1,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"8307b01d-f67c-4a3e-bff8-f7723e3b97c0","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-10-03T22:38Z","2023-10-04T13:51Z","2023-11-09","UNDE_068.20231004.0851.S.01",,"Y",2,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"e05f3a2d-abc2-466a-83fa-5eb8205dd859","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-10-03T22:55Z","2023-10-04T14:05Z","2023-11-09","UNDE_076.20231004.0905.S.01",,"Y",1,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"ac5459fe-e3a9-48a4-942f-291af1518666","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-10-04T12:29Z","2023-10-04T21:37Z","2023-11-09","UNDE_072.20231004.1637.S.01",,"Y",13,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"333eee64-7454-4207-bdce-8fb3b8cfabc5","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-10-04T12:29Z","2023-10-04T21:37Z","2023-11-09","UNDE_072.20231004.1637.S.01",,"Y",2,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"39070d32-9917-4df6-a96b-cf1ac47f297d","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-10-04T12:45Z","2023-10-04T21:47Z","2023-11-09","UNDE_071.20231004.1647.S.01",,"Y",2,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"e6f2c68b-8b5f-476a-aa67-adff5dc112ce","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-10-04T12:52Z","2023-10-04T21:52Z","2023-11-09","UNDE_066.20231004.1652.S.01",,"Y",1,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
